filename,true_label,ensemble_pred_label,resnet_f0_prob,resnet_f1_prob,resnet_f2_prob,resnet_f3_prob,resnet_f4_prob,deit_f0_prob,deit_f1_prob,deit_f2_prob,deit_f3_prob,deit_f4_prob,convnext_F0_prob,convnext_F1_prob,convnext_F2_prob,convnext_F3_prob,convnext_F4_prob,mednext_F0_prob,mednext_F1_prob,mednext_F2_prob,mednext_F3_prob,mednext_F4_prob,ensemble_probs,ensemble_f0_prob,ensemble_f1_prob,ensemble_f2_prob,ensemble_f3_prob,ensemble_f4_prob
ct14-17.png,F4,F4,0.062351387,0.30746973,0.50518763,0.037518375,0.087472856,0.04373582,0.094326824,0.13145633,0.04026924,0.69021183,0.019550191,0.019033154,0.019307626,0.017955692,0.9241532,0.0201633684337139,0.0195803884416818,0.0214769747108221,0.0217103864997625,0.917068898677826,[0.0520094  0.189057   0.29755913 0.03904663 0.42232784],0.052009404570528744,0.18905700167160844,0.2975591256357995,0.039046632760649395,0.422327835361414
ct14-23.png,F4,F2,0.03907404,0.18142071,0.70422643,0.031749178,0.04352961,0.03825844,0.09506514,0.2751567,0.26909357,0.3224261,0.013247166,0.018067129,0.028528566,0.016825875,0.9233313,0.0181411541998386,0.0150524582713842,0.024216204881668,0.0183394141495227,0.9242508411407472,[0.03862093 0.1334454  0.46585438 0.16360718 0.19847211],0.038620930510967974,0.13344539893804008,0.4658543773436616,0.16360718042705716,0.19847211278027319
ct14-26.png,F4,F4,0.012196019,0.7395024,0.22114748,0.0046429406,0.022511128,0.01927462,0.07329374,0.035861704,0.03295559,0.8386144,0.01692483,0.016037768,0.015912065,0.020193033,0.93093234,0.0188969653099775,0.0180286951363086,0.0182219725102186,0.0192637909203767,0.9255885481834412,[0.01612857 0.36938647 0.11821094 0.02037219 0.47590183],0.016128574859505345,0.36938647201534885,0.1182109359336872,0.020372189948860506,0.47590182724259816
ct14-28.png,F4,F4,0.032481324,0.6891279,0.22880094,0.03157029,0.018019613,0.04579756,0.032256175,0.063409775,0.0833601,0.7751764,0.025435518,0.017457986,0.023455655,0.024699915,0.9089508,0.0199534334242343,0.0190998576581478,0.0197019968181848,0.0213928986340761,0.9198517203330994,[0.03987923 0.32419915 0.13691695 0.0603424  0.43866226],0.03987923147982271,0.32419915243385217,0.13691695460671205,0.06034240453456837,0.4386622569450446
ct14-33.png,F4,F4,0.023656135,0.76516503,0.18352117,0.0063987556,0.021259017,0.039086252,0.028642265,0.03775549,0.06213753,0.8323785,0.01707589,0.022199366,0.019014599,0.019924102,0.92178607,0.0200625695288181,0.0175285097211599,0.0196988601237535,0.025776419788599,0.9169336557388306,[0.03222842 0.35598569 0.10254023 0.03736474 0.47188092],0.03222842001851448,0.3559856917696006,0.10254022965519362,0.03736473882285997,0.4718809197338313
ct14-38.png,F4,F4,0.013422779,0.75906473,0.21526168,0.0045704516,0.007680391,0.07633983,0.03805627,0.037050314,0.08016361,0.76839,0.022166993,0.013981814,0.015533534,0.0148236,0.93349403,0.0199880599975585,0.019625823944807,0.0192028749734163,0.0195564106106758,0.9216268658638,[0.04837669 0.35850446 0.11625536 0.04656665 0.43029683],0.048376694897775824,0.3585044646293889,0.11625536237274209,0.046566649436219736,0.43029682866387353
ct14-4.png,F4,F4,0.075707614,0.2739758,0.17488094,0.025130587,0.45030513,0.04180635,0.034108154,0.3580997,0.11736533,0.44862044,0.021358259,0.039034415,0.019511517,0.013060364,0.90703547,0.0184548292309045,0.0244233235716819,0.01872487552464,0.0172551069408655,0.921141803264618,[0.05687358 0.14071599 0.27666914 0.07637211 0.44936918],0.056873577471274334,0.14071599425885967,0.27666913526588366,0.07637210958207723,0.449369183421905
ct14-41.png,F4,F2,0.037432194,0.3320675,0.22197196,0.029290318,0.37923807,0.035087656,0.014306592,0.58128464,0.077949695,0.29137132,0.021610837,0.028819665,0.0141177485,0.010287006,0.9251647,0.0200573597103357,0.0232253335416317,0.0208465754985809,0.0187191944569349,0.9171516299247742,[0.03612967 0.15553367 0.42159013 0.05632331 0.33042322],0.03612967416145631,0.15553366770046365,0.42159013040489685,0.05632330720605427,0.330423220527129
ct14-47.png,F4,F4,0.04223022,0.34993327,0.118046895,0.05596959,0.43382004,0.03206285,0.03803789,0.29938146,0.06957016,0.5609476,0.028658157,0.02884541,0.05064592,0.37646797,0.5153825,0.0196802951395511,0.0262899454683065,0.0225079916417598,0.0191297475248575,0.9123921394348145,[0.03658168 0.17665806 0.21878832 0.06352546 0.50444647],0.03658168168015949,0.1766580616369032,0.2187883234033739,0.0635254632103961,0.5044464700691673
ct14-55.png,F4,F4,0.037171513,0.5312626,0.18771183,0.013179922,0.23067422,0.04216229,0.023821222,0.38940838,0.15134019,0.39326787,0.018750018,0.018939039,0.025617024,0.015626086,0.92106783,0.0203694608062505,0.0194235742092132,0.0200420822948217,0.0196912921965122,0.920473575592041,[0.03994417 0.24935072 0.29976547 0.08993563 0.32100402],0.03994416644506482,0.24935072056276977,0.29976546555816147,0.08993562544515972,0.32100402198884426
ct15-14.png,F4,F4,0.061520666,0.39431906,0.26406953,0.07807528,0.20201546,0.06606833,0.063943364,0.03686833,0.08219457,0.7509254,0.020680066,0.024096768,0.014377073,0.02256572,0.91828036,0.0197401549667119,0.0245042219758033,0.0188355594873428,0.0185057260096073,0.918414294719696,[0.06404715 0.21077701 0.13784664 0.08036377 0.50696543],0.06404714632735209,0.2107770077439714,0.13784664181566061,0.08036377485519264,0.5069654292578233
ct15-24.png,F4,F4,0.04140283,0.28157234,0.5270868,0.04898324,0.100954786,0.047581922,0.03496845,0.2138802,0.11123061,0.59233874,0.019632023,0.019666951,0.015868055,0.017066106,0.92776686,0.0202021785080432,0.0194026418030262,0.0206055920571088,0.0192026942968368,0.9205869436264038,[0.04483566 0.14457019 0.35308315 0.08356512 0.37394589],0.044835660911475374,0.14457018541061056,0.35308314926130646,0.08356511599193744,0.37394588842467
ct15-25.png,F4,F4,0.072675526,0.3163831,0.40344107,0.1332649,0.07423547,0.020300955,0.023354588,0.028652795,0.018350473,0.9093412,0.024238339,0.016811602,0.02351702,0.025219904,0.9102131,0.020134512335062,0.0193607807159423,0.0205918550491333,0.0212994236499071,0.9186134338378906,[0.04357854 0.15358948 0.19522535 0.06942355 0.53818308],0.043578540566493955,0.15358947677832854,0.19522535474701244,0.06942354920598753,0.5381830787021775
ct15-34.png,F4,F4,0.064285606,0.28655693,0.5263491,0.05788601,0.06492231,0.048905883,0.037060782,0.06903991,0.079953976,0.76503944,0.02246728,0.020773983,0.0185088,0.020165307,0.91808474,0.0197599343955516,0.0192617326974868,0.0199190322309732,0.0211632344871759,0.919896125793457,[0.05574132 0.14794796 0.27228845 0.07014599 0.45387628],0.055741316813203434,0.1479479625218333,0.2722884455750829,0.07014599283358494,0.45387628225629534
ct15-41.png,F4,F4,0.019763213,0.35761482,0.60298663,0.012799474,0.006835875,0.056637548,0.06614077,0.03262017,0.11153153,0.73307,0.019162431,0.017867262,0.016386973,0.0142355915,0.9323478,0.0200638491660356,0.019322495907545,0.0196100212633609,0.019832419231534,0.9211711287498474,[0.04024895 0.19568479 0.28611637 0.06765062 0.41029927],0.04024895404951605,0.19568478922172217,0.28611637005732676,0.06765061518491279,0.4102992714865223
ct15-45.png,F4,F4,0.016169988,0.39336467,0.5774069,0.006835875,0.0062226,0.043849725,0.06938956,0.052451484,0.14458181,0.6897274,0.022679742,0.025351666,0.018550564,0.017983904,0.915434,0.0207935329526662,0.0214151907712221,0.0199597105383873,0.020041549578309,0.9177899956703186,[0.03154762 0.2133785  0.285765   0.08336139 0.38594749],0.03154761957202381,0.21337849713764234,0.2857650013649272,0.08336139419436027,0.3859474877310465
ct15-46.png,F4,F4,0.046460174,0.50073117,0.31838167,0.023304224,0.11112279,0.038459226,0.14583872,0.026475837,0.15705504,0.6321711,0.022999892,0.036773726,0.015962712,0.015168307,0.90909535,0.0202599037438631,0.0188555214554071,0.0197363086044788,0.0205399040132761,0.9206083416938782,[0.0420152  0.30356871 0.15621177 0.09761024 0.40059409],0.04201520416335007,0.3035687069860285,0.1562117675162014,0.0976102358497327,0.4005940854846872
ct15-47.png,F4,F4,0.08965052,0.24760853,0.26776052,0.13574563,0.25923485,0.08261792,0.055649344,0.049457163,0.11439688,0.6978787,0.02131299,0.017679555,0.017484566,0.020842947,0.92268,0.0195857770740985,0.0207324512302875,0.0200794227421283,0.0193431880325078,0.9202591180801392,[0.08574352 0.14096453 0.14648087 0.12388521 0.50292586],0.08574351776114147,0.14096453409703716,0.14648087339744387,0.12388521009855286,0.5029258646458247
ct15-49.png,F4,F4,0.0634462,0.34552115,0.30131584,0.15248653,0.13723026,0.026977781,0.018470561,0.1616841,0.103709534,0.6891581,0.017696934,0.02943696,0.023513686,0.022047523,0.9073049,0.0190592631697654,0.0180152710527181,0.0210593957453966,0.0247346740216016,0.91713148355484,[0.04318597 0.16382637 0.22374264 0.12538819 0.44385682],0.043185965782690024,0.16382637287245422,0.223742643653023,0.1253881947092824,0.4438568229825503
d2.jpg,F4,F4,0.01894735,0.023463957,0.025586663,0.020975357,0.91102666,0.038817093,0.20042817,0.030411437,0.024136733,0.7062067,0.017983729,0.022259073,0.018994907,0.020772727,0.91998965,0.0193075388669967,0.0190237164497375,0.0199419893324375,0.0195756424218416,0.9221511483192444,[0.02998609 0.1217774  0.02826709 0.02273168 0.79723774],0.029986094068724923,0.12177740037227261,0.028267091074697017,0.022731675451720328,0.7972377390325851
d22.jpg,F4,F4,0.02106262,0.02724656,0.04040694,0.03613357,0.8751503,0.036705907,0.02023485,0.023837669,0.02358729,0.89563423,0.021393443,0.020140667,0.018492905,0.020989783,0.91898316,0.0193437691777944,0.0189070161432027,0.0199286304414272,0.0195120628923177,0.922308623790741,[0.02975334 0.02335117 0.03120179 0.02916342 0.88653029],0.029753336024837127,0.023351166359873506,0.03120179051917278,0.029163415448962084,0.8865302916471545
d24.jpg,F4,F4,0.021889877,0.027170403,0.038192764,0.03134052,0.8814065,0.02651578,0.024245575,0.022737611,0.025590632,0.9009104,0.0220576,0.024437789,0.019610234,0.021726867,0.9121676,0.0186842679977417,0.0183504335582256,0.0188044477254152,0.0184365008026361,0.9257242679595948,[0.02445982 0.0255455  0.02960657 0.02814614 0.89224198],0.024459822442542634,0.025545497857311947,0.029606567079642727,0.028146137008450037,0.8922419756120528
d27.jpg,F4,F4,0.01900091,0.026446737,0.028439527,0.023554647,0.9025582,0.035564143,0.02460809,0.021924032,0.025454648,0.89244914,0.020732027,0.02169823,0.01974618,0.02083276,0.9169908,0.0183214377611875,0.01762181147933,0.0184228811413049,0.0180545300245285,0.9275792837142944,[0.02820271 0.02542527 0.02481981 0.0246102  0.89694202],0.028202705017472886,0.025425265458509153,0.02481980659309861,0.02461020215678216,0.8969420207741372
d28.jpg,F4,F4,0.015311508,0.053700037,0.038462598,0.027239067,0.8652868,0.028837748,0.021614086,0.022135362,0.024151957,0.90326077,0.02124186,0.021709776,0.019297643,0.02138954,0.91636115,0.0193644296377897,0.0188616830855608,0.0198623239994049,0.0193892735987901,0.922522246837616,[0.02282609 0.03587451 0.02939191 0.02552401 0.88638348],0.022826086652777765,0.03587451004185622,0.02939191246002331,0.025524006867309153,0.8863834839780336
d31.jpg,F4,F4,0.020400535,0.04756475,0.04000389,0.029767495,0.8622633,0.0315868,0.04821405,0.024925264,0.015726838,0.87954706,0.020194024,0.022721294,0.01937495,0.021486681,0.9162231,0.0191940125077962,0.0187326781451702,0.0196595899760723,0.019371410831809,0.923042356967926,[0.02661513 0.04792547 0.03162688 0.02196713 0.87186539],0.02661512684410084,0.04792547254172537,0.03162687576640139,0.021967130146447536,0.8718653947013248
d32.jpg,F4,F4,0.020470597,0.015292184,0.040343635,0.03397819,0.8899154,0.029503621,0.02216195,0.023542708,0.022472404,0.9023193,0.019832889,0.021798046,0.020591252,0.020867137,0.9169106,0.0191488824784755,0.0188258606940507,0.0200239308178424,0.0197261534631252,0.9222751259803772,[0.02548894 0.01910872 0.03100979 0.02758609 0.89680646],0.025488943839425064,0.01910872079618133,0.03100978687684411,0.02758608685363903,0.8968064616339104
d36.jpg,F4,F4,0.021615922,0.019952947,0.031715374,0.03326672,0.8934491,0.03839023,0.023398167,0.0250243,0.019892076,0.89329517,0.020013873,0.022295604,0.0207668,0.021587154,0.9153366,0.0189429763704538,0.018460776656866,0.0192781910300254,0.0189181510359048,0.9243998527526855,[0.03093498 0.02186696 0.02799811 0.02583636 0.89336359],0.030934982113428267,0.02186695819128996,0.027998110769326408,0.025836362316955554,0.8933635866089998
d37.jpg,F4,F4,0.018167786,0.012785177,0.026360743,0.032990023,0.9096963,0.031327005,0.02137356,0.023664445,0.019166805,0.90446824,0.020788582,0.022662168,0.020537652,0.02191866,0.91409296,0.0190068017691373,0.0187413152307271,0.0197415426373481,0.0192423537373542,0.9232680201530457,[0.02547846 0.0175565  0.0248628  0.02531046 0.90679178],0.025478462115324587,0.017556500126156498,0.024862798586516195,0.02531045634484573,0.906791782827157
d47.jpg,F4,F4,0.045808338,0.01880555,0.04440936,0.07358105,0.8173957,0.05219947,0.16842292,0.029755035,0.021519452,0.72810304,0.018117927,0.017017059,0.019234734,0.01884625,0.92678404,0.0189436897635459,0.01885293610394,0.0198684390634298,0.0197324901819229,0.9226025938987732,[0.04935897 0.10192632 0.03626807 0.04465794 0.7677887 ],0.04935896920876044,0.10192631590164795,0.03626807003793263,0.04465794209892328,0.7677887027527357
d49.jpg,F4,F4,0.015181569,0.10417355,0.053575438,0.020763474,0.80630594,0.07106319,0.22194695,0.038510114,0.026185121,0.64229465,0.019866504,0.022203246,0.019637594,0.022352738,0.91593987,0.0254622008651494,0.0204427670687437,0.0217607375234365,0.0203274004161357,0.9120068550109864,[0.04622691 0.16960322 0.04520581 0.0237755  0.71518856],0.04622691395377308,0.16960321649706345,0.045205813510349746,0.023775500087335612,0.7151885559514781
d5.jpg,F4,F4,0.015225633,0.01898458,0.023093665,0.018458627,0.92423743,0.031888846,0.1085175,0.033069037,0.018601855,0.8079227,0.019064,0.022160884,0.020824648,0.021711564,0.9162389,0.0195257160812616,0.0194151848554611,0.0201876871287822,0.0197527054697275,0.9211187362670898,[0.02448298 0.0687251  0.02863554 0.0185382  0.85961819],0.024482975106143976,0.0687250954637005,0.02863554014691754,0.018538199285197066,0.8596181899980408
d50.jpg,F4,F4,0.026814418,0.017799601,0.025540713,0.029900238,0.899945,0.045262236,0.081225954,0.024972644,0.01613983,0.8323993,0.019319048,0.018076032,0.02092588,0.018705485,0.9229735,0.0199483633041381,0.0192036181688308,0.0205972883850336,0.0200594551861286,0.9201913475990297,[0.03706321 0.05303647 0.02522512 0.02225557 0.86241964],0.03706320701321801,0.053036465545659967,0.025225119951948444,0.022255567630741144,0.8624196398584324
e13.jpg,F4,F4,0.015283169,0.054676153,0.08258327,0.0885822,0.7588752,0.13386907,0.023027556,0.028283078,0.032596245,0.7822241,0.01632071,0.019976052,0.018103555,0.02108538,0.92451435,0.0183114726096391,0.0180143881589174,0.019013101235032,0.0180028229951858,0.9266582131385804,[0.08116422 0.0370936  0.0524165  0.05747889 0.77184679],0.0811642231902245,0.03709359823322928,0.05241649542614295,0.05747889030633293,0.7718467928440703
e20.jpg,F4,F4,0.012040757,0.085326254,0.06782365,0.07763345,0.7571759,0.1569284,0.048488896,0.028307913,0.02844619,0.73782855,0.01786876,0.018328343,0.018951526,0.01682339,0.9280279,0.0187368988990783,0.0182961635291576,0.0193007476627826,0.0185674503445625,0.9250987768173218,[0.09253389 0.06486106 0.04587046 0.0503072  0.74642739],0.09253389416940574,0.06486105663174255,0.04587046385318532,0.0503071956238687,0.7464273897217978
e29.jpg,F4,F4,0.029870069,0.035815686,0.03952664,0.031289212,0.8634985,0.029734313,0.020389626,0.022781407,0.024766782,0.90232795,0.022451809,0.022732025,0.021129726,0.022358393,0.9113281,0.0199878737330436,0.0188213847577571,0.0196087155491113,0.019097838550806,0.9224841594696044,[0.02979465 0.02724565 0.03022373 0.02766564 0.88507034],0.029794646291997705,0.027245650190339796,0.03022373003077654,0.027665637263278746,0.8850703362236073
e30.jpg,F4,F4,0.022187745,0.018995574,0.03970635,0.030281788,0.8888285,0.028242717,0.020782802,0.02035821,0.023021026,0.90759534,0.020135265,0.021072127,0.01862292,0.020688977,0.9194807,0.0192008297890424,0.0185009278357028,0.0193664133548736,0.0189419128000736,0.9239899516105652,[0.02555162 0.01998848 0.02895738 0.02624803 0.89925449],0.025551617473095544,0.01998847777149903,0.028957382358434796,0.026248030449649642,0.899254491947321
e31.jpg,F4,F4,0.02298902,0.032536313,0.043896835,0.029360546,0.87121737,0.03062962,0.019496294,0.020763753,0.022102447,0.9070078,0.02004215,0.020337606,0.01892024,0.020071276,0.92062867,0.0196105856448411,0.0188552271574735,0.0198168251663446,0.0192927159368991,0.922424614429474,[0.0272338  0.02529186 0.03104512 0.02532827 0.89110095],0.027233798062219667,0.02529185826415941,0.031045123102026846,0.025328269042317476,0.8911009515292766
e36.jpg,F4,F4,0.037854232,0.04098898,0.043576352,0.035431787,0.8421487,0.028003687,0.025109814,0.01995424,0.021978743,0.9049534,0.021086868,0.021663317,0.01949134,0.021555506,0.9162029,0.0193281471729278,0.0186113212257623,0.019297931343317,0.0189134795218706,0.9238491058349608,[0.03238171 0.03216722 0.03045296 0.02795787 0.87704024],0.03238170835283582,0.03216722245498618,0.030452957716701347,0.027957874834684544,0.8770402366407921
e38.jpg,F4,F4,0.017725479,0.030259773,0.040002506,0.02922039,0.8827919,0.029132225,0.025214568,0.017309746,0.02015768,0.9081858,0.021351594,0.01985832,0.018710384,0.020831406,0.91924834,0.018920212984085,0.0183546673506498,0.0188994612544775,0.0185039639472961,0.9253217577934264,[0.02406256 0.02745688 0.02739542 0.02418555 0.89689959],0.02406255934378283,0.027456880457763923,0.02739541623750173,0.024185550339860782,0.8968995936210907
e40.jpg,F4,F4,0.031232888,0.0414143,0.043228183,0.030024426,0.85410017,0.0269435,0.024036024,0.021427145,0.024992816,0.9026005,0.020210162,0.022036213,0.018428506,0.021404501,0.9179206,0.0199136827141046,0.0195436999201774,0.0205227471888065,0.0202469006180763,0.9197729229927064,[0.0288499  0.0317597  0.0311165  0.02722909 0.88104482],0.028849895330214256,0.03175970295269539,0.03111649593790163,0.027229087737380128,0.8810448180418086
e41.jpg,F4,F4,0.027986854,0.030952644,0.041433763,0.030532058,0.8690946,0.026287785,0.023932315,0.021892395,0.024910845,0.90297675,0.020627523,0.02233587,0.018564407,0.021743312,0.916729,0.0196901578456163,0.0192966740578413,0.0202076025307178,0.0199240557849407,0.9208815097808838,[0.02704293 0.02705246 0.03057745 0.02740916 0.887918  ],0.027042926399176805,0.02705246084348777,0.030577447016360188,0.027409161505160626,0.8879180042358146
e43.jpg,F4,F4,0.019240603,0.040625423,0.037333917,0.025324816,0.87747526,0.03903384,0.07179704,0.019897036,0.040219605,0.8290525,0.021780938,0.020810742,0.021507522,0.018973293,0.9169276,0.0207089576870203,0.0192576795816421,0.0208924636244773,0.0203839316964149,0.9187570214271544,[0.03023685 0.05794299 0.02764676 0.0335997  0.85057371],0.030236845169681222,0.05794298683470215,0.02764676033288182,0.03359969810205051,0.8505737095606842
e44.jpg,F4,F4,0.030268347,0.122113846,0.035829004,0.022565827,0.78922296,0.03255931,0.05169984,0.015324664,0.0252556,0.87516063,0.02304822,0.01822313,0.0192724,0.020508213,0.91894805,0.0199819486588239,0.0184823088347911,0.0203090459108352,0.0197302512824535,0.9214964509010316,[0.0315411  0.08299495 0.0244377  0.02406014 0.8369661 ],0.03154110367550976,0.0829949523391986,0.02443770357641314,0.024060144916290823,0.8369660954925876
e45.jpg,F4,F4,0.043069642,0.11569516,0.048016552,0.034515504,0.75870305,0.040375687,0.06635748,0.014759994,0.030947587,0.8475593,0.021060156,0.017442513,0.017275747,0.019882707,0.9243389,0.0199018251150846,0.0186588987708091,0.0202428642660379,0.0198047328740358,0.9213916063308716,[0.041573   0.08828534 0.02954069 0.03253333 0.80806764],0.04157300092459379,0.08828533903339149,0.029540686864578655,0.032533328351585115,0.8080676448258509
e5.jpg,F4,F4,0.04018997,0.08220815,0.045536738,0.040437493,0.7916277,0.11486681,0.18355978,0.0276569,0.024520747,0.6493957,0.01807741,0.021954758,0.025989892,0.022010848,0.911967,0.0197467468678951,0.0191760081797838,0.0202822145074605,0.0196306649595499,0.921164333820343,[0.0816771  0.13851461 0.0356035  0.03159486 0.71260993],0.08167710434068429,0.13851461281945798,0.03560349510577644,0.031594856723003224,0.712609931011078
f13.jpg,F4,F4,0.02061188,0.24943258,0.12228984,0.055480275,0.5521854,0.03596259,0.030317895,0.024129668,0.023127913,0.88646185,0.017606756,0.015829965,0.019078596,0.018797312,0.92868733,0.019927280023694,0.0198889803141355,0.0202026478946208,0.0194892715662717,0.9204918742179872,[0.02914005 0.12770221 0.06775642 0.03750674 0.73789458],0.02914005390586978,0.12770220682279418,0.0677564150259262,0.0375067427226118,0.7378945815227981
f16.jpg,F4,F4,0.013552812,0.031683203,0.042917993,0.029084345,0.88276166,0.022606596,0.018412225,0.019640561,0.023080727,0.9162598,0.020752456,0.017198984,0.016934127,0.020820787,0.92429364,0.0194747932255268,0.019192786887288,0.0198794119060039,0.0195605121552944,0.921892523765564,[0.01858269 0.02431044 0.02998609 0.025749   0.90137178],0.01858269283209169,0.024310438533011857,0.029986087676043705,0.025749002819649796,0.901371778139203
f17.jpg,F4,F4,0.01624813,0.037472155,0.052992612,0.03652598,0.8567611,0.022817995,0.017631827,0.019783495,0.022868235,0.9168985,0.02122169,0.018453827,0.017732725,0.021208957,0.9213828,0.0194050818681716,0.0190043393522501,0.0197591949254274,0.0193605385720729,0.9224708080291748,[0.01989805 0.02644975 0.0345431  0.02893834 0.89017075],0.01989805462856965,0.02644975006182689,0.03454310191075099,0.028938343348706482,0.890170750050146
f19.jpg,F4,F4,0.013919575,0.046616647,0.048710324,0.038226165,0.8525273,0.022327842,0.017677328,0.019438947,0.022865573,0.9176903,0.02242379,0.018007303,0.018508654,0.021467337,0.91959286,0.0192198790609836,0.0188876260071992,0.0195546820759773,0.0192213766276836,0.9231163859367372,[0.01859083 0.03053925 0.03244845 0.0296925  0.88872897],0.018590834456838335,0.030539247575915054,0.03244844791052119,0.029692502797572785,0.8887289672591526
f21.jpg,F4,F4,0.023785124,0.024643159,0.04059212,0.03151799,0.87946147,0.022717575,0.018862043,0.019440114,0.02259501,0.91638523,0.023548873,0.0191832,0.019054703,0.022598548,0.91561466,0.0194182954728603,0.0191430654376745,0.0198007300496101,0.0195682942867279,0.9220695495605468,[0.02319204 0.02143143 0.02884101 0.02656078 0.89997474],0.02319204299512506,0.02143142952720261,0.02884100776029037,0.026560780919313028,0.8999747387980689
f23.jpg,F4,F4,0.015575347,0.0292706,0.0406976,0.025994714,0.88846177,0.025269968,0.019944878,0.021076528,0.023583656,0.91012496,0.019903082,0.020125436,0.017917454,0.021744374,0.92030966,0.0199508555233478,0.0195767115801572,0.0204449705779552,0.0200333520770072,0.919994056224823,[0.02096125 0.02408964 0.029797   0.02465524 0.90049687],0.02096124738320752,0.024089643135262934,0.029797004199446853,0.024655237130612493,0.9004968681514701
f24.jpg,F4,F4,0.023323098,0.07493333,0.042523455,0.024357803,0.8348623,0.03129691,0.01901108,0.021675536,0.021435171,0.9065812,0.023531096,0.01887744,0.01893795,0.021630272,0.9170233,0.019007446244359,0.0180835425853729,0.0186220370233058,0.018381331115961,0.9259056448936462,[0.027753   0.04386542 0.03094128 0.02273412 0.87470619],0.027752995316328924,0.043865416116350295,0.030941279740830083,0.022734119997909173,0.8747061888285815
f29.jpg,F4,F4,0.01308814,0.02503361,0.049466625,0.020097267,0.89231443,0.024708927,0.018383607,0.019746179,0.021717316,0.9154439,0.02160167,0.019277936,0.018163607,0.02105279,0.919904,0.0196678470820188,0.0191584900021553,0.019913125783205,0.019658874720335,0.92160165309906,[0.01954413 0.02133916 0.03295527 0.02099729 0.90516414],0.019544132923272988,0.021339164047747113,0.032955266356444766,0.020997294378535414,0.9051641422939998
f35.jpg,F4,F4,0.037249964,0.013520129,0.042047553,0.02385793,0.88332444,0.04784151,0.08293113,0.018790122,0.019960493,0.8304767,0.017414203,0.020999976,0.01831683,0.019788561,0.9234805,0.0188455712050199,0.0186987370252609,0.0192860290408134,0.0186804812401533,0.924489200115204,[0.04313416 0.0520818  0.02912676 0.02169269 0.8539646 ],0.04313415699384436,0.052081797153907705,0.02912675852104535,0.0216926876102803,0.8539645997209223
f36.jpg,F4,F4,0.032645896,0.015726158,0.033588417,0.026134318,0.89190525,0.021883983,0.025071044,0.017548742,0.019957349,0.91553885,0.018956086,0.020210493,0.019284606,0.02118489,0.9203639,0.0185262002050876,0.0183579213917255,0.0191452894359827,0.0186074376106262,0.9253631234169006,[0.02666706 0.02091776 0.02467749 0.02270267 0.90503503],0.026667055456296468,0.020917761342630112,0.024677486455412213,0.022702668565645626,0.9050350281800155
f3683.jpg,F4,F4,0.046460174,0.50073117,0.31838167,0.023304224,0.11112279,0.038459226,0.14583872,0.026475837,0.15705504,0.6321711,0.022999892,0.036773726,0.015962712,0.015168307,0.90909535,0.0202599037438631,0.0188555214554071,0.0197363086044788,0.0205399040132761,0.9206083416938782,[0.0420152  0.30356871 0.15621177 0.09761024 0.40059409],0.04201520416335007,0.3035687069860285,0.1562117675162014,0.0976102358497327,0.4005940854846872
f3772.jpg,F4,F4,0.083083935,0.3849335,0.19040102,0.024411974,0.31716955,0.022610933,0.022962471,0.22950508,0.0522923,0.67262924,0.020287516,0.02074737,0.04009276,0.014607017,0.9042654,0.0205927174538373,0.019554141908884,0.0209349133074283,0.0201148334890604,0.9188033938407898,[0.04948782 0.18383848 0.2121255  0.03990104 0.51464715],0.04948782257982649,0.18383848315353496,0.21212549692927582,0.03990104384039582,0.514647153496967
f38.jpg,F4,F4,0.025613466,0.017910983,0.03569378,0.022764292,0.8980174,0.047612622,0.40510163,0.02639973,0.028683467,0.4922025,0.022168852,0.02219816,0.02057976,0.020960549,0.9140927,0.0199026633054018,0.019417617470026,0.0200917441397905,0.0192901231348514,0.9212977886199952,[0.03783522 0.23301691 0.03053042 0.02605272 0.67256472],0.03783522173376795,0.23301691278362857,0.030530420825874476,0.026052724208456165,0.6725647204482728
f3834.jpg,F4,F4,0.047227222,0.6067963,0.28305346,0.027378056,0.035544895,0.020325737,0.04059198,0.03352446,0.024267524,0.88129026,0.018817171,0.020392152,0.015827626,0.021808185,0.92315483,0.0203021466732025,0.0192691311240196,0.0206194892525672,0.0211219284683465,0.9186872839927672,[0.03228195 0.29223836 0.14442625 0.02564998 0.50540346],0.032281954216282764,0.29223835947848453,0.14442624520770575,0.02564998398621585,0.5054034571113112
f39.jpg,F4,F4,0.036392026,0.01915348,0.03441435,0.05096915,0.85907096,0.02979759,0.019999728,0.02115045,0.02384205,0.9052102,0.018240307,0.022062996,0.019974362,0.020886261,0.918836,0.0198958572000265,0.0195493306964635,0.0204482972621917,0.0200094114989042,0.9200971126556396,[0.03272845 0.01962362 0.02704552 0.03589854 0.88470388],0.03272845061172319,0.019623617878076267,0.02704551680489931,0.03589853907237031,0.8847038756329308
f41.jpg,F4,F4,0.037749536,0.022772491,0.03648799,0.02614881,0.8768412,0.026275346,0.018872127,0.01977821,0.023473343,0.911601,0.017394999,0.023367418,0.01831899,0.020547979,0.9203706,0.0188828967511653,0.0184557773172855,0.0189479887485504,0.0185983013361692,0.9251151084899902,[0.03137499 0.02060562 0.02720478 0.02466244 0.89615218],0.03137498517030595,0.0206056215662069,0.027204778169473646,0.024662438792259954,0.8961521763017535
